word,x_values,y_values
fetishism,-0.16967334,0.005012271
slowly,-0.17945898,0.06430219
spambots,-0.40517324,-0.0038376108
ramping,-0.40076926,-0.008802357
spammer,-0.23868428,-0.022407636
goaway,-0.3987246,-0.0007032887
downloading,0.531831,-0.033433482
favorite,0.8913033,-0.012476848
baracades,-0.34061795,0.0031532873
staying,0.2254588,-0.027416345
alive,0.1466882,-0.005347671
indie,0.47234464,0.049523387
survive,0.4512272,0.08306676
stayingalive,-0.28201178,0.010489541
custom,0.0987271,-0.06281415
sxtxstate,-0.13459817,-0.06299067
font,0.41571963,0.05384942
supposedly,0.1103209,-0.0072482754
needed,0.15530391,-0.022984417
tall,-0.40176737,0.008534614
hoodies,-0.3784145,0.01258923
rainey,-0.31137884,0.004672498
sink,-0.29197755,-0.025113406
lord,-0.16811235,0.0037608957
vortex,-0.19845143,0.006679214
smugness,-0.1820608,0.0072049587
unbearable,-0.2770478,0.0023151827
palo,-0.3134973,-0.009424317
alto,-0.30428424,-0.011266777
convinced,-0.03660968,-0.05011076
shipped,-0.16445436,-0.02547723
majority,0.23462327,-0.034061387
feed,0.3099491,-0.07596656
desktop,0.38414115,0.051077627
hahahahah,-0.3733352,0.010022932
reid,-0.23696367,-0.027738633
hoffman,-0.3230137,-0.01850288
beard,0.35912642,-0.04209099
wiiings,-0.41408485,-0.0023059086
leanux,-0.10106944,0.056074962
order,0.54167694,-0.010842853
humorous,-0.18413337,0.024574492
bee,-0.12980594,0.022842519
unveiling,-0.2764228,0.10083469
portion,-0.024373911,-0.012713509
interacting,-0.30941564,0.011277525
istoned,-0.2570151,0.01330031
tweetaholic,-0.29355556,0.01577815
tweetanonymous,-0.3074675,0.011796451
dokobots,-0.3083053,4.5410052e-05
geogames,-0.20079488,-0.015688932
dangerous,-0.01824013,-0.048551664
setup,-0.08039192,-0.13039966
hopefully,0.2734495,-0.024857635
fact,0.16504337,0.024429733
flew,-0.23475,0.0014882714
agenda,-0.35537392,0.06404568
offline,-0.28284934,0.043572582
buddy,-0.07270642,0.045973226
drip,-0.35056564,0.016546058
feeding,-0.1520634,0.02390292
rival,-0.14766327,0.092699915
phrase,-0.43819597,0.011341874
goal,-0.14088196,0.012368991
knock,-0.18917042,0.002724819
install,-0.22324106,-0.0069171474
pray,-0.23861946,0.006786976
sencha,-0.2692923,0.00867012
phonegap,-0.2636522,0.009353029
workshop,-0.29030666,-0.0014562611
emc,0.12516424,-0.09037304
enter,1.064942,-0.071574345
sxswsa,0.11145431,-0.105217196
insight,0.7853247,0.0021403434
ware,-0.38761774,0.007958163
ides,-0.39132637,0.011375673
unpacked,-0.39625734,0.011718494
ipoo,-0.30548522,0.013675699
chan,0.33572647,0.028203469
bathroom,-0.113907054,0.010650161
sxswmoot,-0.24337386,0.04023364
zlf,0.14121829,0.032708347
boost,-0.014548016,-0.0028065818
pack,1.5059332,-0.13349962
chick,-0.15354152,0.01395031
ample,-0.15877712,-0.0082867425
pdanet,-0.459275,0.0029443947
whrrl,-0.030202549,-0.012422716
marketplace,-0.18996234,-0.03691874
brit,-0.41290915,0.004713869
gooddeed,-0.3937984,-0.0032331478
original,1.0984241,-0.010451016
eating,0.0365428,0.0054809884
normal,0.08881162,-0.028289812
dork,-0.28255254,0.027762972
sense,0.128735,-0.024325479
scarborough,0.06967265,-0.09385234
tiny,0.09017097,-0.0035997806
cloudapp,-0.38082057,0.01392701
typing,0.34751257,0.060453385
skype,-0.1047666,0.008885453
exploring,-0.1162452,0.008898892
combine,-0.109733075,0.072646216
individual,-0.23595576,-0.003143759
common,0.11676574,0.046131738
carry,-0.01859177,-0.036765486
lame,-0.21430732,0.0012122536
expectation,-0.30989802,0.025637625
engagement,0.12786509,0.057941888
visual,-0.15145831,0.026593043
delving,-0.3106968,0.0221554
sxfl,-0.38315627,0.013077708
country,0.124729946,-0.08231548
planted,-0.41587332,-5.8828962e-05
insanely,-0.17912625,-0.011674951
thin,0.13544585,-0.014896668
mosaicxm,-0.21474376,-0.035077244
dance,-0.3501844,0.06180935
outbrain,-0.37771285,0.0041494947
decided,-0.07066763,-0.058330256
welcome,0.8235979,-0.025033196
inferior,-0.37462693,0.0035253025
hereforwork,-0.3765544,-0.036192033
nottheipad,-0.41931823,-0.0020751795
glimpse,-0.42041177,-0.019945737
resist,-0.16486287,-0.011520016
fixed,-0.42546833,-0.004149964
conventionctr,-0.40466496,0.006932514
burning,-0.16697246,0.06660441
brainwashed,-0.42943588,-0.017345347
brocast,-0.3469363,0.0011868754
episode,-0.34567624,-0.018237352
io,-0.18815592,-0.026658898
some,0.12489046,-0.03688416
figured,-0.26303387,-0.0019000728
keyboard,1.2540408,-0.07046275
netbook,0.043400917,-0.05097998
unconvinced,-0.3035296,-0.009409128
obviously,-0.14034818,-0.0026293488
wasted,-0.09174795,-0.017474916
thousand,0.08051844,-0.0004981263
floating,-0.3559859,0.009714514
zero,-0.27784035,0.0095349755
macworld,-0.38077158,-0.014220594
ghost,-0.20657116,-0.025951162
remove,-0.123255596,0.037290625
acoustic,0.25856194,0.09346154
nokiaconnects,-0.046042953,-0.038867462
discus,0.3413039,0.07654022
interaction,0.32183194,-0.05128827
paradigm,-0.16823009,-0.021259967
letting,-0.064165436,-0.034032747
drive,1.2149403,-0.03002291
bloggable,-0.43640178,0.00926073
doesnt,-0.40784284,0.015783329
traveling,-0.28239235,-0.0035389543
cleveland,-0.3700112,0.020826006
hopkins,-0.3252454,0.009833848
furby,-0.33026692,0.0028255344
choir,-0.31872836,-0.019515485
superhappydevhouse,0.0047368426,0.012377915
googler,-0.43020546,0.033578925
said,1.1965598,-0.060382664
metric,0.009673179,-0.0052560526
determine,-0.3851472,-0.0057839076
drained,-0.3861869,-0.00270912
smule,-0.33994657,0.009628758
ocarina,-0.34352204,0.0119434465
played,0.3496044,-0.059929878
zelda,-0.19619256,0.0027531034
smartphones,0.24371253,0.0050825267
smarter,-0.06078451,-0.0030992902
nadya,-0.27501884,0.002728064
direkova,-0.26369846,0.04069538
reaction,-0.088867374,0.24815093
range,-0.22074218,0.15433317
rescue,-0.34303528,0.105713494
shpeal,-0.3947693,0.018209925
hotwhat,-0.41388774,0.017726585
penney,-0.000827891,0.11518932
lease,-0.2666804,-0.041226625
sqft,-0.37354407,-0.030338127
popoup,-0.39505282,-0.013192398
sxswprsa,-0.42507342,-0.015466782
prsa,-0.43675774,0.00011633687
aapl,-0.11621817,-0.0954351
ground,0.14127871,0.02901118
bvhd,-0.40378404,0.018704208
expecting,-0.22353175,-0.026673699
flood,-0.20527056,0.03428521
debuting,-0.32436353,0.06524534
australian,-0.14479218,0.029109057
knob,-0.26001626,0.0053192484
celebrity,-0.21971601,-0.00026464483
journalist,-0.14499679,0.022856414
celebs,0.031523775,-0.0152031565
steve,1.1071663,-0.06610557
wealthier,-0.3791783,0.01109773
owning,-0.3540446,0.005773577
bezel,-0.38426313,0.017900242
pager,-0.3727622,0.0056923083
mixtape,-0.39845163,0.013442722
switching,-0.34390175,0.0025370338
gamechanger,-0.2363447,-0.010976057
smackdown,0.17456265,0.04098475
windowsphone,-0.44212675,0.006799629
twit,-0.037198197,-0.05544141
boxee,-0.33744913,-0.0044601467
robot,0.83024454,-0.028400615
ferris,-0.2964946,0.006625929
checked,0.037802994,-0.04990799
ebay,0.2691907,0.022540603
hackathon,0.2645142,0.10435693
windowsmobile,-0.36969954,0.026949711
fond,-0.39926964,-0.0066755647
screw,0.012761481,0.19994517
touching,-0.082846485,0.041973542
trajan,-0.14498964,0.004473261
destroyed,-0.11776893,-0.014106376
title,0.7771278,-0.02566891
graph,0.10350359,0.05114942
protocol,-0.13906807,-0.037618548
clean,0.35923454,-0.06449856
formula,-0.29276362,0.0191812
presence,-0.11297004,-0.078244306
area,0.34964478,-0.13658428
anticipation,-0.26767075,-0.031117074
weve,-0.3381138,0.0005988339
heyo,-0.42782986,0.01724543
unveil,-0.24263304,0.15872827
relevance,-0.047192864,0.045427226
bar,0.009590548,-0.064758055
ridic,-0.36088872,-0.0030702518
mexico,-0.3990063,0.0139168
sorta,-0.46283925,0.0058368254
concierge,-0.38994193,0.020040581
glass,-0.069822155,0.0063366103
lie,0.031397954,0.008150161
handsfree,-0.3660558,-0.005193854
arsxsw,-0.28686875,-0.029216517
thru,-0.019303985,-0.027927488
latitude,0.4080426,0.11604269
argh,-0.37476692,-0.008486561
exact,-0.16425212,-0.012242553
clone,-0.29444432,0.03482529
parent,-0.19362876,-0.017376062
anymore,0.009743138,0.115982786
comment,0.2933123,0.016391214
child,0.15491822,-0.011339771
filming,-0.19454814,0.0038267698
playback,-0.38671762,0.0006651243
vodka,-0.07315418,-0.015878018
glowstick,-0.33659545,0.012257541
baller,-0.32673773,0.012097853
radisson,-0.32458988,-0.019749396
waze,-0.27803314,0.013322337
competitor,0.47606584,0.10783178
dense,-0.3489035,-0.004249779
vuelta,-0.2979601,0.017278872
socialfuel,-0.24133955,-0.005899344
para,-0.2527272,-0.0030455873
gran,-0.29519707,-0.0025788709
diferencia,-0.29404235,0.0220802
clumsily,-0.2919439,0.0071770605
translated,-0.33281392,0.0069314805
encounter,-0.2900447,0.020401862
charming,-0.27828944,0.018622681
thethankyoueconomy,-0.2364569,0.015021634
bright,-0.09540755,0.005234757
localmind,0.15632406,-0.0019352988
suffer,-0.2790568,0.015098112
prob,-0.20242487,0.00069371134
concerned,-0.29836154,-0.005896754
asked,0.9286148,0.010887325
swiss,-0.0062662843,0.006166928
wishing,-0.03845543,0.015060952
stolen,-0.37895,0.009971361
tiff,-0.21886244,-0.011809641
sundance,-0.3960114,0.0015657158
filmfestepic,-0.42516246,0.0036893126
than,0.15807293,-0.034995094
listened,-0.24277598,-0.027318638
fascinated,-0.3853451,-0.006368211
chase,-0.3615418,-0.0026381304
salty,-0.32548732,0.004147578
spotlighting,-0.36175406,0.003127543
peak,-0.05532743,0.008924168
jobsearch,-0.11707406,-0.04074092
creator,0.13520266,-0.0007286132
either,-0.0008823632,-0.010896714
sadly,-0.20297155,0.04092436
anybodywanttobuymeanipad,-0.4006081,0.0055073854
cocky,-0.4592261,-0.007222302
perhaps,-0.20071541,0.010903715
separate,-0.14678192,-0.010297025
command,-0.38862157,-0.021249166
rightnow,-0.41291007,0.007283367
embracing,-0.22475035,0.017554931
decal,-0.2559024,0.016865755
willinclude,-0.32527485,0.014136818
mcommerce,-0.19004774,-0.00790175
isi,-0.27334163,0.012409345
tmobile,0.10093626,0.00625495
include,0.5726388,0.016697958
payment,0.26196516,-0.012338909
sort,0.02952582,0.008505439
articulate,-0.36992824,-0.013288487
relevant,-0.093395464,-0.01611391
resourceful,-0.38109234,0.03935362
jones,0.18420783,-0.05571977
mike,0.9730675,-0.010414623
mccue,-0.07199889,-0.018289482
smc,-0.30593067,-0.0034917262
disgusted,-0.44766504,-0.002649224
witnessed,-0.31649753,0.003382807
homeless,0.183879,-0.067099206
passerby,-0.31066427,-0.0281382
invited,-0.28070652,0.019713383
fill,0.29082248,0.015026168
chair,-0.13345678,0.010969383
monkey,-0.15897673,0.010315622
fucker,-0.30066288,-0.0009686014
stalk,-0.19764403,0.010136084
rounding,-0.3585525,-0.013142241
cmsxsw,-0.39777514,0.004407817
nonprofit,0.08243471,0.01447003
gaslamp,-0.39415452,0.0024989059
strip,-0.32694626,0.0029353013
unless,0.3542645,-0.008900769
overblown,-0.43744835,0.081425466
salicornia,-0.34968045,0.019163616
diesel,-0.24034941,0.01879084
plant,0.31506988,-0.0010301499
salt,-0.18848954,0.0131876245
water,0.63084155,-0.15208034
participate,-0.41655472,0.023165544
your,1.6343256,-0.16536659
boomer,1.3011749,-0.090993725
improving,-0.4089393,0.0038028006
engineering,-0.31459972,0.005088049
intuition,-0.26903835,0.0075561297
overuse,-0.29280284,0.012316387
cannot,0.10434566,-0.0069752755
assignment,-0.38123718,0.02106383
static,-0.3582586,-0.0005999341
classiest,0.20757112,-0.0051286593
fascist,0.8275552,0.0012978392
elegant,0.08582613,0.019806001
rji,-0.27419278,0.012330204
mint,0.3288531,-0.044508927
confines,-0.23470734,-0.0025244001
coding,-0.18851282,-0.011492025
luxury,-0.18733191,-0.0106250215
worry,0.49256763,-0.07075713
sxswmobileapps,-0.09607251,-0.022473004
breakout,-0.29752448,0.0099143805
copy,0.30203164,0.02147324
keeping,0.2695123,-0.08319759
bargain,-0.2763629,-0.008758371
tryna,-0.33750403,-0.0018083319
backpages,-0.35890597,0.010584548
overcome,-0.26332724,0.0027893104
proof,0.14712879,0.028084459
earbuds,-0.33986545,0.024712056
lack,0.05744729,0.008121011
newsworthy,-0.31746402,0.0145841
spread,-0.32275346,-0.00017971585
against,-0.38395253,0.0039335177
bridge,-0.35518077,0.033255123
comer,-0.41456652,0.0068742703
ordinance,-0.39423728,-0.0020398446
admission,-0.3473178,-0.017511347
recovery,-0.36718428,0.0028680519
popupstore,-0.24303676,-0.09696191
experiential,-0.35144857,0.0018941434
duranduran,-0.43940923,0.03967091
tristan,-0.37369165,0.00987681
apture,-0.36211464,0.013345853
iterative,-0.34415364,0.014354463
drumbeat,-0.27122375,0.019580498
mojo,-0.30386403,0.019620804
conan,-0.30460358,0.013071098
shindig,-0.3005519,0.019735549
general,-0.30628783,0.007371851
raging,-0.32537398,0.008806675
proper,-0.19467066,-0.007422169
marathon,-0.32979104,0.004819304
kick,0.06709546,0.010807347
clif,-0.39499146,0.0072935354
corrupted,-0.3869506,-0.0014033556
bergstrom,-0.4237144,-0.0026876626
then,0.5506982,-0.025409715
overnight,-0.3610126,0.0137582375
mobilefail,-0.38105267,0.014859745
bootleg,-0.22235753,-0.005257275
sidewalk,-0.119274125,-0.0005209051
cart,-0.1165774,-0.0015643244
adapter,-0.10024601,0.023116952
cable,0.34143358,-0.007310012
bull,-0.0037230845,-0.01312658
midday,-0.37829098,0.0028908255
outlet,0.39641804,-0.03743203
immobile,-0.3030481,-0.0065599983
serf,-0.28557754,0.030505424
purpose,0.17256343,-0.0015873566
taunt,-0.34708488,0.0027501704
ringer,-0.2887932,-0.002009087
sunrise,-0.29896468,0.01149165
internalalarmclockftw,-0.3265347,0.015296777
gary,-0.052928083,-0.002958418
envy,0.5581165,-0.036090657
meanness,-0.16967468,-0.0033134557
hypocrisy,-0.13605133,0.022218388
forever,-0.4664658,0.007587497
prince,-0.36427936,0.010417962
shopping,-0.30389294,-9.162837e-05
zuckerberg,-0.21925524,0.04010949
siva,-0.35082278,-0.00030410645
brief,-0.14900486,0.003809024
evil,-0.11964121,0.039111465
beevil,-0.20465633,0.018172814
ucpress,-0.36273533,0.01696848
challenge,0.8224851,-0.009840222
bike,-0.003091683,-0.01031099
bottle,0.03134745,-0.0037092355
thisiscrazyfun,-0.3403599,0.011653782
skore,-0.430569,-0.020569736
ning,-0.24266,0.003648903
roadie,-0.12030805,0.00081394997
thrilled,0.073451124,-0.0081520565
insider,-0.13156532,0.0020926239
killing,0.586948,-0.03975819
lonely,0.15282938,-0.17721668
planet,0.18847328,-0.19132277
boyfriend,-0.14468902,-0.045657523
failing,-0.38160232,0.041745905
verizonftw,-0.40806812,0.008544666
while,-0.37897652,-0.0026237273
strangeproblems,-0.4183755,0.004652928
kind,0.9202708,0.051824827
gamification,-0.2545123,0.0025095928
banking,0.21306546,-0.00057892734
artikelen,-0.31200936,-0.0051643485
dossier,-0.3389904,-0.009960258
mediapers,-0.36548436,-0.0103580495
brandnew,-0.43833315,0.075181134
try,-0.043304376,0.35722193
dear,0.52594453,-0.05418881
wise,-0.22843139,-0.03426959
burner,-0.044155613,-0.0419692
luster,-0.37147817,0.011465366
pearl,0.5179062,0.0026849532
happens,1.009167,0.013460094
lean,-0.012312887,0.067848
leanstartup,0.40688437,0.02572068
obama,-0.25795388,0.014143872
donates,0.08078588,-0.038595207
proceeds,-0.2606564,-0.030129427
confirmed,0.09457175,-0.20452876
break,0.05664296,0.018823791
budge,-0.32621273,0.011386414
replace,-0.06711355,-0.022524448
parakeet,-0.15018807,-0.024238003
employed,-0.22968306,-0.026530134
simplegeo,-0.3646013,0.016768748
ubiquity,-0.32952678,0.049915608
sensor,-0.2567841,0.099367574
bemyneighbor,-0.35232866,0.03942913
surprising,-0.16252492,-0.0139154475
pork,-0.05072072,-0.011387507
waffle,0.09256113,-0.0073276614
cone,-0.34269688,0.012452652
novelty,0.026293239,0.04196772
fade,0.3856179,0.03244941
delegate,0.11533748,0.050444
xipad,-0.39450106,0.004708561
rethink,-0.39262247,0.0074225534
reading,1.3124379,-0.08980972
toptweets,-0.32233462,-0.015031455
banality,-0.058321513,0.03211174
guardian,0.37943617,-0.0056101964
larger,-0.1036949,-0.03700226
anonymity,-0.32149857,0.016325396
moot,-0.33771792,0.043457866
opportunity,-0.04764774,0.04456005
profile,-0.09283657,0.07751066
other,0.042825952,-0.009730603
footage,0.1665368,-0.0386772
certainly,-0.26415902,0.008878544
grand,-0.10505991,-0.060962617
photoes,-0.22290336,-0.01880436
sxswchi,-0.31184104,-0.00026715753
playsxsw,-0.30967075,-0.05652703
halftone,-0.35878634,-0.01242868
kylj,-0.3766407,-0.006447615
actsofsharing,0.23248668,-0.01075545
knitted,0.06955575,0.016879423
staircase,0.16271785,0.009134343
attendance,0.39273453,0.0075515565
tomo,0.1515506,0.015267736
hosted,0.23670371,0.032391824
advice,0.017433923,0.14678907
iron,0.13716413,0.0091325035
caring,0.05656265,-0.0014918277
psych,-0.30802098,0.01006992
featured,1.6188704,-0.24918376
jam,-0.3505653,0.009521888
mindtouchers,-0.3545674,-0.0048090867
mindtouch,-0.3506266,-0.011181988
apaan,-0.41946554,-0.017822023
end,-0.37751472,-0.009751411
shite,-0.37330624,-0.0120871635
sponso,-0.37437084,-0.0019816572
ton,0.46712884,-0.02639652
spring,-0.12987654,0.0060556117
hilarious,-0.09281957,-0.013262619
bearded,-0.19221102,0.00999454
plaid,0.041242655,0.012978333
hmmmm,-0.31850287,0.087625936
yeaayyy,-0.3923208,-0.015963454
akhirnya,-0.40273613,-0.016510524
rebecca,-0.053193092,0.040019017
jurassic,-0.35213304,0.019913811
craziness,-0.3166357,0.0031249279
tuned,-0.07512471,0.05133609
ragtube,-0.4063924,-0.0024024616
redcross,0.1480637,-0.0027735215
chuck,-0.22958137,-0.003042595
greenberg,-0.1852804,-0.016402593
tokyo,-0.20880221,-0.008789497
hurricane,-0.17727612,-0.0059359707
katrina,-0.23063874,-0.004074007
crescent,-0.24854395,0.0022385195
divasanddorks,-0.354422,-0.024880508
invades,-0.068633914,-0.06018946
hurrah,-0.37923634,-0.0022229285
festivity,-0.29064837,0.009994929
begun,-0.091744564,0.0014799838
mozilla,0.24270947,-0.06782212
goodguide,-0.36122563,0.008811403
scan,0.08164413,-0.010696273
barcode,-0.14509776,-0.0031613894
rank,0.25495607,0.004455149
environmental,-0.2345545,-0.00047498097
responsibility,-0.27298534,-0.0015316233
pressure,-0.046687186,-0.01833432
smmnextgen,-0.049041025,-0.01698109
notification,-0.42409196,0.0024986325
assume,-0.034550842,0.040171135
priori,-0.31287178,0.02911044
departure,-0.32176134,0.012870861
terminal,-0.037057497,-0.016997693
outkast,-0.30224922,-0.0063759806
arcade,-0.052840564,-0.041583303
ring,-0.22474693,0.008701708
letsdothis,-0.3510485,-0.002839228
disagree,-0.09619335,-0.017837215
tempt,-0.39114648,0.008691088
austintx,-0.30324742,0.00877089
lying,-0.16486047,-0.012182516
strength,-0.28906024,0.01613594
nose,-0.31039858,-0.007010417
waitress,-0.3365054,-0.0085113915
confused,-0.2828522,-0.015088832
organize,-0.22315943,0.0084498925
itinerary,-0.16418391,0.030261977
productive,-0.24394801,0.011181244
dedication,-0.43521383,-0.00021480882
sleepy,-0.42338723,-0.071954064
largest,-0.28234047,0.011918774
useful,1.2216712,0.009348796
omarg,-0.39455387,-0.042119484
maes,-0.009026993,0.04700562
glow,0.20965463,-0.004348527
dark,0.6203163,-0.013211959
shade,0.24423356,-0.02005348
scale,0.23011631,-0.014426498
color,0.37568435,-0.038619153
blue,1.4827552,-0.04747888
meaningful,-0.28187242,0.011819847
optimum,-0.32250175,0.010480938
throw,-0.25112882,0.024987914
tweetdeck,-0.018019112,0.022994172
notebook,-0.28198144,-0.010427006
entire,0.59946364,-0.13442013
mostly,0.41656783,-0.0507817
macbooks,-0.27170786,-0.0031316986
filmaster,0.027812654,-0.0049691126
cinemagoers,-0.34174746,0.0017235541
api,-0.20853059,0.010449597
getglue,-0.3707835,-0.00051482295
lazyweb,-0.32939065,-0.047995456
ubersoc,-0.39636105,-0.0066191223
journey,-0.2779519,0.007813213
blinksale,-0.2527495,0.0045636194
iconbuffet,-0.26095283,0.0070170364
